,SMILES,Value
4019,C[C@@H]1CN(CCC[C@@H]2[C@H]3CCCC[C@@H]3C[C@@H]3C(=O)O[C@@H](C)[C@H]23)CCN1,0.857
4020,Cn1cc(-c2cc(F)c(CN3C(=O)C(=O)c4ccccc43)c(F)c2)cn1,0.86
4021,CC#CCn1c(N2CCCC(N)C2)nc2cnn(Cc3ccc(C#N)c4ccccc34)c(=O)c21,0.862
4022,CC#CCn1c(N2CCCC(N)C2)nc2cnn(Cc3ccc(C#N)c4ccccc34)c(=O)c21,0.862
4023,CSc1ccc2c(c1)C(c1ccccc1)=NCC(=S)N2,0.87
4024,Cc1cnc(N2CCc3ccccc3C2)cc1N,0.87
4025,CSc1ccc2c(c1)C(c1ccccc1)=NCC(=S)N2,0.87
4026,Cc1cnc(N2CCc3ccccc3C2)cc1N,0.87
4027,CN1CCC=C(c2nsnc2OCCCCn2ccnc2)C1,0.8709600000000001
4028,CC(C1=C(CCN(C)C(C)C)Cc2ccccc21)c1ccccn1,0.8709600000000001
4029,CN1CCC=C(c2nsnc2OCCCCCCCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)C1,0.8709600000000001
4030,CSc1ccc2c(c1)C(C(C)c1ccccn1)=C(CCN(C)C)C2,0.8709600000000001
4031,Cc1n(CC#CCOc2ccon2)cc[n+]1-c1ccc(Br)cc1,0.8709600000000001
4032,CN1CCN(C(=O)C(Cc2ccncc2)c2ccccc2)CC1,0.8709600000000001
4033,CN1CCN(C(=O)C(Cc2ccncc2)c2ccccc2)CC1,0.8709600000000001
4034,CCCc1[nH]c2ccc3c(c2c1C(=O)OCC)CN1CCc2cc(SC)ccc2C1O3,0.8709600000000001
4035,CCCCc1[nH]c2ccc3c(c2c1C(=O)OCC)CN1CCc2cc(SC)ccc2C1O3,0.8709600000000001
4036,CN1CCC=C(c2nsnc2OCCCCn2ccnc2)C1,0.8709600000000001
4037,CSc1ccc2c(c1)C(C(C)c1ccccn1)=C(CCN(C)C)C2,0.871
4038,CC(C1=C(CCN(C)C(C)C)Cc2ccccc21)c1ccccn1,0.871
4039,CCCc1[nH]c2ccc3c(c2c1C(=O)OCC)CN1CCc2cc(SC)ccc2C1O3,0.871
4040,CN1CCC=C(c2nsnc2OCCCCCCCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)C1,0.871
4041,CN1CCC=C(c2nsnc2OCCCCn2ccnc2)C1,0.871
4042,CCCCc1[nH]c2ccc3c(c2c1C(=O)OCC)CN1CCc2cc(SC)ccc2C1O3,0.871
4043,O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.8716
4044,O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.8716
4045,CC(=O)N1CCN(Cc2ccc(CCNC(=O)c3ccc(-c4ccc(Cl)cc4)cc3)cc2)CC1,0.877
4046,CC(=O)N1CCN(Cc2ccc(CCNC(=O)c3ccc(-c4ccc(Cl)cc4)cc3)cc2)CC1,0.877
4047,Cc1ccccc1C(=O)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,0.88
4048,Cc1ccccc1C(=O)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,0.88
4049,Cc1cccc(CCOC(=O)C2=C(c3ccccc3)CCN(C)C2)c1,0.88
4050,CN1CCN(C(=O)C(Cc2ccncc2)c2ccccc2)CC1,0.88
4051,Cc1cccc(CCOC(=O)C2=C(c3ccccc3)CCN(C)C2)c1,0.88
4052,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC([N+]3(Cc4ccc(Cl)cc4)CCCC3)CC2)cc1,0.8815
4053,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC([N+]3(Cc4ccc(Cl)cc4)CCCC3)CC2)cc1,0.8815
4054,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.885
4055,CN(C[C@H]1Cc2c(cccc2N2CCN(c3ncccn3)CC2)CN1)[C@H]1CCCc2cccnc21,0.887
4056,CCOC(=O)C1=C(c2ccccc2)CCN(CC)C1,0.888
4057,CCOC(=O)C1=C(c2ccccc2)CCN(CC)C1,0.8881
4058,CCCCCc1noc(C2CN(CC)CC=C2c2ccccc2)n1,0.8886000000000001
4059,CCCCCc1noc(C2CN(CC)CC=C2c2ccccc2)n1,0.889
4060,CCOC(=O)N1CCC(N2CCC[C@@H](NC(=O)c3ccccc3C)C2)CC1,0.89
4061,CCOC(=O)N1CCC(N2CCC[C@@H](NC(=O)c3ccccc3C)C2)CC1,0.89
4062,C#CCO/N=C1\CN2CCC1C2,0.89
4063,C#CCO/N=C1\CN2CCC1C2,0.89
4064,O=C(N[C@H]1CCCC[C@@H]1O)C1=CN(Cc2cccc(F)c2)c2ccccc2O1,0.891
4065,O=C(OC1CN2CCC1CC2)C1=C/C(=C\c2cccnc2)c2ccccc21,0.891
4066,CC(C1=C(CCCN(C)C)Cc2ccccc21)c1ccccn1,0.891
4067,CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1,0.89125
4068,O=C(OC1CN2CCC1CC2)C1=C/C(=C\c2cccnc2)c2ccccc21,0.89125
4069,CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1,0.89125
4070,CC(C1=C(CCCN(C)C)Cc2ccccc21)c1ccccn1,0.89125
4071,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CC[N+](Cc3ccc(Cl)cc3)(C(C)C)CC2)cc1,0.8935
4072,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CC[N+](Cc3ccc(Cl)cc3)(C(C)C)CC2)cc1,0.8935
4073,O=C1CCON1CC#CCN1CCCC1,0.905
4074,O=C1CCON1CC#CCN1CCCC1,0.905
4075,O=C(N[C@H]1CCCC[C@@H]1O)C1=CN(Cc2cccc(F)c2F)c2ccccc2[S+]1[O-],0.906
4076,O=C(N[C@H]1CCCC[C@@H]1O)C1=CN(Cc2ccc(F)cc2)c2ccccc2O1,0.907
4077,Cc1ccc(F)c([C@@H](C)[C@H](NS(=O)(=O)c2ccc(Cl)cc2C(=O)NOCc2ccccc2)c2n[nH]c(=O)o2)c1C,0.91
4078,O=C(c1ccccc1C(F)(F)F)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,0.91
4079,CN(C(=O)Cc1ccccc1)C1CCN(CCCN2C(=O)COc3ccccc32)CC1,0.91
4080,O=C(c1ccccc1C(F)(F)F)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,0.91
4081,CCN(CC)CCOCCOCC1(c2ccccc2)CCCC1,0.91
4082,Cc1ccc(F)c([C@@H](C)[C@H](NS(=O)(=O)c2ccc(Cl)c3c2C(O)CCC3)c2n[nH]c(=O)o2)c1C,0.91
4083,CN(C(=O)Cc1ccccc1)C1CCN(CCCN2C(=O)COc3ccccc32)CC1,0.91
4084,CCN(CC)CCOCCOCC1(c2ccccc2)CCCC1,0.91
4085,O=C(N[C@H]1CCCC[C@@H]1O)C1=CN(Cc2ccccn2)c2ccccc2O1,0.911
4086,CCN1CC[C@@H](c2ccccc2)[C@H](C(=O)OC2CCCCC2)C1,0.913
4087,CCN1CC[C@@H](c2ccccc2)[C@H](C(=O)OC2CCCCC2)C1,0.9131
4088,CN1CCC=C(c2nsnc2SCCCCCCCCSc2nsnc2C2=CCCN(C)C2)C1,0.92
4089,CN1CCC(c2ccccc2)=C(C(=O)OCCCc2ccc3c(c2)CCO3)C1,0.92
4090,O=C(N[C@H]1CCCC[C@@H]1O)C1CN(Cc2ccc(-n3cccn3)cc2)c2ccccc2O1,0.92
4091,CC(/C=N/O)CC#CCN1CCCC1,0.92
4092,CN1CCC=C(c2nsnc2SCCCCCCCCSc2nsnc2C2=CCCN(C)C2)C1,0.92
4093,CN1CCC(c2ccccc2)=C(C(=O)OCCCc2ccc3c(c2)CCO3)C1,0.92
4094,CC(CC#CCN1CCCC1)CN=O,0.92
4095,O=C(c1cccc(Cl)c1)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,0.93
4096,Cc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,0.93
4097,O=C(c1cccc(Cl)c1)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,0.93
4098,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc([N+](=O)[O-])cc3)ccc2o1,0.931
4099,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc([N+](=O)[O-])cc3)ccc2o1,0.931
4100,O=C(N[C@H]1CCCC[C@@H]1O)C1=CN(Cc2cccc(F)c2)c2ccccc2S1,0.936
4101,O=C(N[C@H]1CCCC[C@@H]1O)c1cn(Cc2ccncc2F)c2c(F)ccc(F)c12,0.94
4102,COc1cc(Cl)ccc1S(=O)(=O)N[C@H](c1n[nH]c(=O)o1)[C@H](C)c1c(F)ccc(-c2cc(F)cc(F)c2)c1C,0.94
4103,O=C1CCN1CC#CCN1CCCC1,0.94
4104,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+](C)(Cc2ccc3ccccc3c2)Cc2ccc3ccccc3c2)cc1,0.9484
4105,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+](C)(Cc2ccc3ccccc3c2)Cc2ccc3ccccc3c2)cc1,0.9484
4106,O=C(CCCc1cccc2ncccc12)N1CC2CC1CN2c1ccc(F)cn1,0.95
4107,O=C(CCCc1cccc2ncccc12)N1CC2CC1CN2c1ccc(F)cn1,0.95
4108,Cn1cc2c(-c3cc(F)c(CN4Cc5ccc6nncn6c5C4=O)c(F)c3)cccc2n1,0.952
4109,CC#CCn1c(N2CCCNCC2)nc2cnn(Cc3nc(C)c4ccccc4n3)c(=O)c21,0.954
4110,CC#CCn1c(N2CCCNCC2)nc2cnn(Cc3nc(C)c4ccccc4n3)c(=O)c21,0.954
4111,CCCCCCOc1nsnc1C1=CCCN(C)C1,0.95499
4112,C[N+](C)(C)CCOC(N)=O,0.95499
4113,O=C(N[C@H]1CCCC[C@@H]1O)C1=CN(Cc2ccccc2)c2ncccc2O1,0.955
4114,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0.956
4115,CCN1CCN(c2ccc(NC(=O)c3ccccc3Cl)cc2Cl)CC1,0.96
4116,CCN1CCN(c2ccc(NC(=O)c3ccccc3Cl)cc2Cl)CC1,0.96
4117,Cc1ccc(F)c([C@@H](C)[C@H](NS(=O)(=O)c2cc(F)c(Cl)cc2C(=O)O)c2n[nH]c(=O)o2)c1C,0.96
4118,Cc1ccc(F)c([C@@H](C)[C@H](NS(=O)(=O)c2c(F)cccc2F)c2n[nH]c(=O)o2)c1C,0.96
4119,S=C1CN=C(c2ccccc2)c2cc(Br)ccc2N1,0.962
4120,COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,0.962
4121,COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,0.962
4122,S=C1CN=C(c2ccccc2)c2cc(Br)ccc2N1,0.962
4123,CCN1CC=C(c2ccccc2)C(C(=O)OCCCC2CCCCC2)C1,0.963
4124,CCN1CC=C(c2ccccc2)C(C(=O)OCCCC2CCCCC2)C1,0.9632000000000001
4125,O=C(CCc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,0.97
4126,O=C(OC1CC2CCCC1N2)C1CCCCC1,0.97
4127,O=C(CCc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,0.97
4128,Cc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.97
4129,O=C(OC1CC2CCCC1N2)C1CCCCC1,0.97
4130,CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](NCCNC(=O)c1ccccc1)C2,0.97
4131,Cc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.97
4132,CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](NCCNC(=O)c1ccccc1)C2,0.97
4133,CC(C)N(CCOC(=O)C(O)(c1ccccc1)c1ccccc1)C(C)C,0.971
4134,CC(C)N(CCOC(=O)C(O)(c1ccccc1)c1ccccc1)C(C)C,0.971
4135,Cn1cc2c(-c3cc(F)c(Cn4cnc5cnccc5c4=O)c(F)c3)cccc2n1,0.98
4136,Cn1cc2c(-c3cc(F)c(Cn4cnc5cnccc5c4=O)c(F)c3)cccc2n1,0.98
4137,CNC1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.988
4138,CNC1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.988
4139,C[C@H](c1ccccn1)c1c(CCN(C)C)sc2ccccc12,0.99
4140,O=Cc1ccc(C2=CN3CCC2CC3)s1,0.99
4141,C[C@H](c1cccc2c1CCC2)[C@H](NS(=O)(=O)c1ccc(Br)cc1F)c1n[nH]c(=O)o1,0.99
4142,Cc1ccc(F)c([C@@H](C)[C@H](NS(=O)(=O)c2ncc(Br)cc2C(=O)O)c2n[nH]c(=O)o2)c1C,0.99
4143,O=Cc1ccc(C2=CN3CCC2CC3)s1,0.99
4144,Cn1cc2cc(-c3cc(F)c(CN4Cc5occc5C4=O)c(F)c3)ccc2n1,0.992
4145,Cn1cc2cc(-c3cc(F)c(CN4Cc5occc5C4=O)c(F)c3)ccc2n1,0.992
4146,CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.998
4147,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc4c(c3)OCO4)C2)cc1,1.0
4148,Cc1ccc(-c2cccc(Cl)c2)c(C(=O)NCC2CCNCC2)c1,1.0
4149,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccccc3OC)C2)cc1,1.0
4150,COC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(O)cc3)C2)cc1,1.0
4151,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc4c(c3)OCO4)C2)cc1,1.0
4152,CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](NCCNC(=O)c1cccs1)C2,1.0
4153,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccccc4)C3C2)n1C,1.0
4154,CCOC(=O)N1C[C@H]2CC[C@@H](C1)[C@H]2NCCNC(=O)C1CCCCC1,1.0
4155,CCCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(O)cc3)C2)cc1,1.0
4156,O=C(Nc1ccc(C(=O)OCC2CC2)cc1)N[C@@H](Cc1ccc(O)cc1)C(=O)NC1CCN(Cc2ccc(O)cc2)C1,1.0
4157,Clc1cccc(-c2ccccc2/C=C/CC2CCNCC2)c1,1.0
4158,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,1.0
4159,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCN(Cc3ccc(O)cc3)C2)cc1,1.0
4160,CN1CCC=C(c2nc(CC3CC3)no2)C1,1.0
4161,Cc1ccc(-c2cccc(Cl)c2)c(C(=O)NCC2CCNCC2)c1,1.0
4162,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccccc3OC)C2)cc1,1.0
4163,COC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(O)cc3)C2)cc1,1.0
4164,Clc1cccc(-c2ccccc2/C=C/CC2CCNCC2)c1,1.0
4165,C[C@H]1COCC[C@@H]1NC(=O)c1cn(Cc2ccc(F)cc2)c2cccnc12,1.0
4166,COc1cc(COc2cc(N)c(Cl)cc2C(=O)CCC2CCN(CCNS(C)(=O)=O)CC2)cc(OC)c1,1.0
4167,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(O)cc3)C2)cc1,1.0
4168,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccccc4)C3C2)n1C,1.0
4169,CN1C2CCCC1C(OC(=O)OCC(Cl)(Cl)Cl)C2,1.0
4170,CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(C)(=O)=O)cc32)CC1,1.0
4171,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1.0
4172,O=C(CCCc1cccc2ncccc12)N1CC2CC1CN2c1ccc(F)cn1,1.0
4173,O=C(N[C@H]1CCCC[C@@H]1O)c1cn(Cc2ccc(F)cc2)c2ccc(Cl)nc12,1.0
4174,O=C(NCC1CCNCC1)c1ccccc1-c1cccc(Cl)c1F,1.0
4175,Cn1c(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(C(N)=O)cc1,1.0
4176,CN1C2CCCC1C(OC(=O)OCC(Cl)(Cl)Cl)C2,1.0
4177,CNCCC(Oc1ccccc1C)c1ccccc1,1.0
4178,COc1cccc2c1CC([N+](C)(C)C)CC2,1.0
4179,O=C(Nc1ccc(C(=O)OCC2CC2)cc1)N[C@@H](Cc1ccc(O)cc1)C(=O)NC1CCN(Cc2ccc(O)cc2)C1,1.0
4180,CN1CCC=C(c2nsnc2OCCN)C1,1.0
4181,CCCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(O)cc3)C2)cc1,1.0
4182,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCC4CCN(CCCC(=O)c5ccccc5C)CC4)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,1.0
4183,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCN(Cc3ccc(O)cc3)C2)cc1,1.0
4184,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(O)cc3)C2)cc1,1.0
4185,O=c1c2cn(Cc3ccccc3)c3ccccc3c-2nn1Cc1ccccc1F,1.0
4186,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCN(Cc3ccc(O)cc3)C2)cc1,1.0
4187,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,1.0
4188,CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](NCCNC(=O)c1cccs1)C2,1.0
4189,CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,1.0
4190,O=C(NCC1CCNCC1)c1ccccc1-c1cccc(Cl)c1F,1.0
4191,COc1cccc2c1CC([N+](C)(C)C)CC2,1.0
4192,CN1CCC=C(c2nsnc2OCCN)C1,1.0
4193,CCOC(=O)N1C[C@@H]2CC[C@@H](C1)C2NCCNC(=O)C1CCCCC1,1.0
4194,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCC4CCN(CCCC(=O)c5ccccc5C)CC4)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,1.0
4195,Cn1c(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(C(N)=O)cc1,1.0
4196,Cc1ncoc1-c1nnc(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)n1C,1.0
4197,CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(C)(=O)=O)cc32)CC1,1.0
4198,O=C(N[C@H]1CCCC[C@@H]1O)C1=CN(Cc2ccccc2)c2cccnc2O1,1.0
4199,Cc1ncoc1-c1nnc(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)n1C,1.0
4200,O=c1c2cn(Cc3ccccc3)c3ccccc3c-2nn1Cc1ccccc1F,1.0
4201,Cn1ccc(-c2cc(CN3C=C(C(=O)N[C@H]4CCCC[C@@H]4O)Oc4ccccc43)ccn2)n1,1.009
4202,O=c1c2cn(Cc3ccccc3)c3ccccc3c-2nn1Cc1ccccc1F,1.01
4203,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.013
4204,CN1[C@@H]2CC[C@H]1C[C@@H](CC(CNC(=O)NCc1ccccc1)(c1ccccc1)c1ccccc1)C2,1.017
4205,CN1[C@@H]2CC[C@@H]1CC(CC(CNC(=O)NCc1ccccc1)(c1ccccc1)c1ccccc1)C2,1.017
4206,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1.02
4207,Cn1cc2cc(-c3cc(F)c(CN4Cc5sccc5C4=O)c(F)c3)ccc2n1,1.02
4208,Cn1cc2cc(-c3cc(F)c(CN4Cc5sccc5C4=O)c(F)c3)ccc2n1,1.02
4209,Cn1c(SCCCN2CC3CCN(c4ccccc4)C3C2)nnc1C1CCOCC1,1.023
4210,Cn1c(SCCCN2CC3CCN(c4ccccc4)C3C2)nnc1C1CCOCC1,1.02329
4211,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)CC1,1.03
4212,COc1ccc(-c2ccc(CCCNc3ccc(CN(C)C)cc3)nn2)cc1,1.03
4213,COc1ccc(-c2ccc(CCCNc3ccc(CN(C)C)cc3)nn2)cc1,1.03
4214,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)CC1,1.03
4215,[C][C]N([C][C])[C][C]S[C](C(=O)O[C][C]=C([C])[C])c1ccccc1,1.04
4216,CCN(CC)CCSC(C(=O)OCC=C(C)C)c1ccccc1,1.04
4217,CC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,1.047
4218,CC(C1=C(CCN2CCCC2)Cc2ccccc21)c1ccccn1,1.047
4219,O=C(O)C1CCCN1C(=O)CCN1CCCc2ccccc21,1.047
4220,O=C(CCN1CCCc2ccccc21)N1CCCC1,1.047
4221,CC(C1=C(CCN2CCCC2)Cc2ccccc21)c1ccccn1,1.0471300000000001
4222,O=C(O)C1CCCN1C(=O)CCN1CCCc2ccccc21,1.0471300000000001
4223,O=C(CCN1CCCc2ccccc21)N1CCCC1,1.0471300000000001
4224,CC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,1.0471300000000001
4225,CCN(CC)CCOCCOC(=O)C1(c2ccc(OC)cc2)CCCC1,1.058
4226,CCN(CC)CCOCCOC(=O)C1(c2ccc(OC)cc2)CCCC1,1.058
4227,Cc1ccc(-c2ccc(CN3Cc4ccc5nncn5c4C3=O)c(F)c2)c2cn(C)nc12,1.06
4228,O=C(N[C@H]1CCCC[C@@H]1O)C1=CN(Cc2ccc(Cl)nc2)c2ccccc2[S+]1[O-],1.06
4229,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1.066
4230,O=C(N[C@H]1CCCC[C@@H]1O)C1CN(Cc2ccc(Br)nc2)c2ccccc2O1,1.07
4231,COc1ccc(Cn2cc(C(=O)NCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,1.07
4232,COc1ccc(Cn2cc(C(=O)NCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,1.07
4233,O=C(N[C@H]1CCCC[C@@H]1O)C1CN(Cc2ccc(Br)nc2)c2ccccc2O1,1.07152
4234,CCCC(C)(C)C(=O)N(CC)CCCC1CCN(CC(=O)N2c3ccc(Cl)cc3C(=O)Nc3cccnc32)CC1,1.07152
4235,CN1CCC=C(c2nsnc2OCCO)C1,1.07152
4236,CCCC(C)(C)C(=O)N(CC)CCCC1CCN(CC(=O)N2c3ccc(Cl)cc3C(=O)Nc3cccnc32)CC1,1.072
4237,CN1CCC=C(c2nsnc2OCCO)C1,1.072
4238,O=C(NC1CCNCC1F)c1cn(Cc2ccnc(F)c2)c2c(F)ccc(F)c12,1.074
4239,O=C(NC1CCNCC1F)c1cn(Cc2ccc(F)cc2)c2cccc(F)c12,1.081
4240,O=C(Nc1ccccc1CO)C1=CN(Cc2ccccc2F)c2cccc(F)c2O1,1.084
4241,CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,1.085
4242,CCCCCc1noc(C2=C(c3ccccc3)CCN(CC)C2)n1,1.0877000000000001
4243,CCCCCc1noc(C2=C(c3ccccc3)CCN(CC)C2)n1,1.088
4244,C/C(C#Cc1ccccc1)=C\CO/N=C1\CN2CCC1C2,1.09
4245,C/C(C#Cc1ccccc1)=C\CO/N=C1\CN2CCC1C2,1.09
4246,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,1.095
4247,Cn1cc(-c2cc(F)c(CN3C(=O)C(=O)c4cccc(F)c43)c(F)c2)cn1,1.1
4248,CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](NCCNC(=O)c1ccccc1C)C2,1.1
4249,O=C(Cc1ccccc1)NC1CCN(CCCn2c(=O)oc3ccccc32)CC1,1.1
4250,O=C(CCNS(=O)(=O)c1cccc2nonc12)N1CCN(c2ccc(Br)cn2)CC1,1.1
4251,O=C(CCNS(=O)(=O)c1cccc2nonc12)N1CCN(c2ccc(Br)cn2)CC1,1.1
4252,N#Cc1cnccc1N1CCN(C(=O)CCCc2cccc3ncccc23)CC1,1.1
4253,Nc1cc(CO)nc(N2CCc3ccccc3C2)c1,1.1
4254,CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](NCCNC(=O)c1ccccc1C)C2,1.1
4255,Nc1cc(CO)nc(N2CCc3ccccc3C2)c1,1.1
4256,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C2CCN(Cc3ccccc3[N+](=O)[O-])CC2)CC1,1.1
4257,OC1(c2cc3ccccc3s2)CN2CCC1CC2,1.1
4258,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1.1
4259,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C2CCN(Cc3ccccc3[N+](=O)[O-])CC2)CC1,1.1
4260,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1.1
4261,O=C(Cc1ccccc1)NC1CCN(CCCn2c(=O)oc3ccccc32)CC1,1.1
4262,CC(=O)c1ccc(C2=CN3CCC2CC3)o1,1.1
4263,COC(=O)c1coc(C2=CN3CCC2CC3)c1,1.1
4264,OC1(c2cc3ccccc3s2)CN2CCC1CC2,1.1
4265,C[N+]12CCC(CC1)C(C1Cc3ccccc3O1)C2,1.1
4266,CC1CN(C(=O)CCCc2cccc3ncccc23)CCN1c1ccc(F)cn1,1.1
4267,O=C(NC1CCNCC1F)c1cn(Cc2ccncc2F)c2c(F)ccc(F)c12,1.105
4268,C1CC(O/N=C2\CN3CCC2C3)C1,1.11
4269,C1CC(O/N=C2\CN3CCC2C3)C1,1.11
4270,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,1.112
