SMILES,Type,Relation,Value
CN(C)CCN(C)C(=O)C(Cc1ccccc1)c1ccccc1,IC50,'>',10000
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)c(OC)cc2C1O3,IC50,'=',12903.4
CN1CCC=C(c2nsnc2OCCCCn2ccnc2)C1,IC50,'=',870.96
CN1CCC=C(c2nsnc2OCCCCCCN)C1,IC50,'=',645.65
CN1CCC=C(c2nsnc2OCCCCO)C1,IC50,'=',309.03
CCCCOc1nsnc1C1=CCCN(C)C1,IC50,'=',28.18
CN1CCC=C(c2nsnc2OCCN)C1,IC50,'=',109647.82
CN1CCC=C(c2nsnc2OCCCCn2cccc2)C1,IC50,'=',39810.72
COC(=O)C1=CCCN(C)C1,IC50,'=',545
O=C(C1CN(S(=O)(=O)c2cccc3ncccc23)C1)N1CCN(c2ccncc2)CC1,IC50,'=',1800
O=C(C1CN(S(=O)(=O)c2ccc3occc3c2)C1)N1CCN(c2ccncc2)CC1,IC50,'=',2300
Cc1noc(C)c1S(=O)(=O)N1CC(C(=O)N2CCN(c3ccncc3)CC2)C1,IC50,'=',2300
O=C(C1CN(S(=O)(=O)c2cccc(F)c2)C1)N1CC2CN(c3ccncc3)CC2C1,IC50,'=',3162.28
Cc1cc2c(S(=O)(=O)N3CC(C(=O)N4CC5CN(c6ccncc6)CC5C4)C3)cccc2cn1,IC50,'=',2691.53
CCCCCOc1nsnc1C1=CCCN(C)C1,IC50,'=',0.004
C[N+](C)(C)CC#CCOC(=O)c1cccc(Cl)c1,IC50,'=',13000
Cc1cc(F)cnc1N1CCN(C(=O)CCCS(=O)(=O)c2cccc3ncsc23)[C@@H](C)C1,IC50,'=',1995.26
CC1CN(C(=O)CCCc2cccc3ncccc23)CCN1c1ccc(F)cn1,IC50,'=',1100
CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@H]12,IC50,'=',3.311
O=C(CN1CCN2CCC[C@H]2C1)NC1CCCCC1,IC50,'=',50000
C[N+](C)(CC#CCOC1=NOCC1)CCCC[N+](C)(C)CC#CCOC1=NOCC1.[Br-].[Br-],IC50,'=',323.59
O=C(C(Cc1ccccc1)c1ccccc1)N1CCN(c2ccncc2)CC1,IC50,'>',10000
CN1CCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1,IC50,'=',44
,,,
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(C)cc2)C1,IC50,'=',8.8
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(OC)cc2)C1,IC50,'=',1914
CCN1CCN(c2ccc(NC(=O)c3ccccc3)cc2Cl)CC1,IC50,'=',3200
CCN1CCN(c2ccc(NC(=O)c3cccc(C)c3)cc2Cl)CC1,IC50,'=',2100
CCN1CCN(c2ccc(NC(=O)c3ccc(F)c(F)c3)cc2Cl)CC1,IC50,'=',4700
C[C@H]1CCCCN1c1ccc(N2CCN(S(=O)(=O)c3ccccc3Cl)CC2)nn1,IC50,'=',1300
O=c1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,IC50,,
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,IC50,'=',27
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,IC50,'=',6309.57
CCCCc1cc(OC2CCN(CCCCNS(=O)(=O)CC)CC2)c2ncccc2c1.Cl.Cl,IC50,'=',630.96
CN(C(=O)C1c2ccccc2Oc2ccccc21)[C@H]1CN2CCC1CC2,IC50,'=',30.1
,IC50,,
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],IC50,,
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,IC50,,
CCN1CC[C@@H](c2ccccc2)[C@@H](C(=O)OCCc2ccccc2)C1.O=C(O)C(=O)O,IC50,'=',3285.2
C#CCCCO/N=C1\CN2CCC1C2,IC50,,
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCO)CC1,IC50,'=',26302.68
CCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1.O=C(O)C(=O)O,IC50,'=',278
CCN1CCC(c2ccccc2)=C(C(=O)OCC(c2ccccc2)c2ccccc2)C1.O=C(O)C(=O)O,IC50,'=',2829.7
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+]2(C)CCCCCC2)cc1,IC50,'>',3300
CCN1CC=C(c2ccccc2)C(C(=O)OCCc2ccc(C)cc2)C1.O=C(O)C(=O)O,IC50,'=',93.5
CN1CCN(C2=Nc3cc(OS(=O)(=O)C(F)(F)F)ccc3Nc3ccccc32)CC1,IC50,'=',35
O=C(O[C@H]1C[N+]2(Cc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1.[Br-],IC50,'=',100
CC1(C(=O)O[C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)c2ccccc2-c2ccccc21.[Br-],IC50,'=',1.26
O=C(NCc1cccc(-c2cccc(CN3CCNCC3)c2)c1)c1ccc2c(c1)OCO2,IC50,'=',158.49
CC(C)NCC(O)COc1cccc2ccccc12,IC50,'>',5011.87
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)Cc2n(C)cc[n+]2Cc2ccc(Cl)cc2)cc1,IC50,'>',3300
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCCC[N+](C)(C)Cc2ccc(Cl)cc2)cc1,IC50,'=',756.5
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+]2(Cc3ccc(Cl)cc3)CCCC2)cc1,IC50,'=',417.9
O=C(C(Cc1ccccc1)c1ccccc1)N1CCNCC1,IC50,'>',10000
CN1CCN(Cc2ccc3c(c2)c(Cl)cn3S(=O)(=O)c2ccc(F)cc2)CC1,IC50,'>',10000
CO/N=C1\CN2CCC1C2,IC50,'=',85050
CC(C)(C(=O)NC1CCCCC1)N1CCN(C2CCCC2)CC1,IC50,'>',100000
C#CCC#CCC#CCO/N=C1\CN2CCC1C2,IC50,'=',2030
COc1ccc(Cn2cc(C(=O)NCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,IC50,'=',1070
CO/N=C(\C#N)C12CCN(CC1)C2,IC50,'=',1650
CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,IC50,,
Brc1cc(CO/N=C/C2CN3CCC2CC3)on1.Cl,IC50,'=',1217
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,IC50,,
CC#CCn1c(N2CCC[C@H](N)C2)c(C#N)c2c1c(=O)n(CC(=O)c1cccc(OC)c1)c(=O)n2C,IC50,'>',10000
CC#CCn1c(N2CCCNCC2)c(C#N)c2ncn(Cc3nc(C)c4ccccc4n3)c(=O)c21,IC50,'>',10000
CC#CCn1c(N2CCNCC2)c(C#N)c2ncn(CC(=O)c3cccc(OC)c3)c(=O)c21,IC50,'>',10000
Cn1ccnc1C#CC1CCN(S(=O)(=O)c2ccc3c(c2)CCO3)CC1,IC50,'>',10000
Cc1cc(OCCN(C)C)nc2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc12,IC50,'=',1.7
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,IC50,'=',19
O=C(C(Cc1ccccc1)c1ccccc1)N1CCC(N2CCCC2)CC1,IC50,'=',3800
O=C(C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1)N1CCN(c2ccncc2)CC1,IC50,,
O=C(C1CN(S(=O)(=O)c2cccc3cnccc23)C1)N1CCN(c2ccnc(Cl)c2)CC1,IC50,'=',180
Cc1cc(S(=O)(=O)N2CC(C(=O)N3CCN(c4ccncc4)CC3)C2)cnc1Cl,IC50,'=',310
O=C(C1CN(S(=O)(=O)c2cccc3nsnc23)C1)N1CC2CN(c3ccncc3)CC2C1,IC50,'=',2818.38
O=C(C1CN(S(=O)(=O)c2cccc3c2OCO3)C1)N1CC2CN(c3ccncc3)CC2C1,IC50,'=',1905.46
Cc1cc(N2CCN(C(=O)C3CN(S(=O)(=O)c4cccc5cnccc45)C3)CC2)cc(C)n1,IC50,'=',691.83
Cc1cc(N2CCN(C(=O)C3CN(S(=O)(=O)c4cccc5cnccc45)C3)CC2)ccn1,IC50,'=',107.15
C[N+](C)(C)CC#CCOC(=O)Nc1cccc(Cl)c1.[Cl-],IC50,'=',4000
Cl.N#Cc1cc(CO/N=C/C2CN3CCC2CC3)on1,IC50,'=',341
COc1cc(CO/N=C2\CN3CCC2CC3)on1.Cl,IC50,'=',35600
Cl.Clc1cc(CO/N=C2\CN3CCC2CC3)on1,IC50,'=',13800
CN1CCN(C(=O)C(Cc2cccnc2)c2ccccc2)CC1,IC50,'=',500
Cn1ccnc1SCC1CCN(S(=O)(=O)c2ccc3c(c2)OCO3)CC1,IC50,'>',10000
CC(Sc1nccn1C)C1CCN(S(=O)(=O)c2ccc3c(c2)CCO3)CC1,IC50,'=',1440
CC1Cc2cc(S(=O)(=O)N3CCC(CSc4nccn4C)CC3)ccc2O1,IC50,'>',10000
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',2900
Clc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,IC50,'=',310
OC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(Cl)cc4)nn3)cc2)CC1,IC50,'>',10000
OC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(F)cc4)nn3)cc2)CC1,IC50,'>',10000
N#Cc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,IC50,'=',1920
c1cc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)ccn1,IC50,,
CN1[C@@H]2CC[C@H]1C[C@@H](CC(C(=O)NCc1ccccc1)(c1ccccc1)c1ccccc1)C2,IC50,'=',596
C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](CC(O)(c1ccccc1)c1ccccc1)C2.[Br-],IC50,'<',10
CN1[C@@H]2CC[C@H]1C[C@@H](CC(C#N)(c1ccccc1)c1ccccc1)C2,IC50,'<',10
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,IC50,'=',18
COc1cccc(C#CCO/N=C2\CN3CCC2C3)c1,IC50,'=',7680
N#Cc1ccc(N2CC3CCC(C2)N3C(=O)CCS(=O)(=O)c2cccc3ncsc23)nc1,IC50,'=',8.7
CC1CN(C(=O)CCS(=O)(=O)c2cccc3ncsc23)CCN1c1ccc(C#N)cn1,IC50,'=',5.8
N#Cc1ccc(N2CCN(C(=O)CCS(=O)(=O)c3cccc4ncsc34)CC2)nc1,IC50,'=',5.8
C[C@@H]1CN(c2ncc(F)cc2Cl)CCN1C(=O)CCCc1cccc2ncccc12,IC50,'=',170
CC1CN(c2ccc(C#N)cn2)CCN1C(=O)CCS(=O)(=O)c1cccc2ncsc12,IC50,'=',19.95
N#Cc1ccc(C2CCN(C(=O)CCS(=O)(=O)c3cccc4ncsc34)CC2)nc1,IC50,'=',19.95
Cc1ccncc1N1CCN(C(=O)CCCc2cccc3ncccc23)[C@H](C)C1,IC50,'=',19.95
C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](CC(C#N)(c1ccccc1)c1ccccc1)C2.[Br-],IC50,'<',10
CN1[C@@H]2CC[C@H]1C[C@@H](CC(CNC(N)=O)(c1ccccc1)c1ccccc1)C2,IC50,'=',3829
COc1ccc2c(c1)N=C(N1CCN(C)CC1)c1ccccc1N2,IC50,'=',19
COc1ccc(Cn2cc(C(=O)NCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,IC50,'=',4230
C[N+](C)(C)CCOC(N)=O.[Cl-],IC50,'=',457.09
CN(C(=O)/C=C/c1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(CN2CCCCC2)cc1,IC50,'=',625
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCC(O)C4)cc3)nn2)cc1,IC50,'>',10000
COc1ccc(-c2ccc(CCCNc3ccc(CN4CCC(O)CC4)cc3)nn2)cc1,IC50,'>',10000
OC1CCN(Cc2ccc(NCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,IC50,'>',10000
Cc1cn(C)c(SCC2CCN(S(=O)(=O)c3ccc4c(c3)CCO4)CC2)n1,IC50,'=',2079
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,IC50,,
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,IC50,,
Clc1cc(Cl)c(OCC#CI)cc1Cl,IC50,,
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,IC50,,
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,IC50,,
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,IC50,'=',324
CCCCOC(=O)c1ccc(N)cc1,IC50,,
O=C(c1ccc(F)c(F)c1)N1CCN2C(=O)c3ccccc3[C@@]12c1ccc(Cl)cc1,IC50,'>',30000
C[N+](C)(CC#CCOC1=NOCC1)Cc1cc(F)c(/N=N\c2c(F)cccc2F)c(F)c1.[Br-],IC50,'=',72.44
C[N+](C)(CC#CCOC1=NOCC1)Cc1cc(F)c(/N=N/c2c(F)cc(C[N+](C)(C)CC#CCOC3=NOCC3)cc2F)c(F)c1.[Br-].[Br-],IC50,'=',1.072
CC#CCn1c(N2CCC[C@@H](N)C2)nc2cnn(Cc3nc(C)c4ccccc4n3)c(=O)c21,IC50,'=',1190
CC#CCn1c(N2CCC[C@@H](N)C2)nc2cnn(CC3=Nc4ccccc4Oc4ccccc43)c(=O)c21,IC50,'>',5000
Cn1ccnc1Sc1ccc2c(c1)CCN(S(=O)(=O)c1ccc3c(c1)CCO3)C2,IC50,'=',7585.78
Cc1cc(F)cnc1N1CCCN(C(=O)CCCc2cccc3ncccc23)CC1,IC50,'=',1258.93
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncccc23)C(C)C1,IC50,'=',6.31
N#Cc1ccc(N2C3CCC2CN(C(=O)CCS(=O)(=O)c2cccc4ncsc24)C3)nc1,IC50,'=',1.8
Cc1cncc(Cl)c1N1CCN(C(=O)CCS(=O)(=O)c2cccc3ncsc23)CC1,IC50,'=',8500
Cc1cc(F)cnc1N1CCCN(C(=O)CCCc2cccc3ncccc23)CC1,IC50,'=',1400
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncccc23)CC1,IC50,'=',69
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncccc23)CC1C,IC50,'=',270
N#Cc1ccc(C2=CCN(C(=O)CCS(=O)(=O)c3cccc4ncsc34)CC2)nc1,IC50,'=',79.43
Cc1ccncc1N1CCN(C(=O)CCS(=O)(=O)c2cccc3ncsc23)CC1,IC50,'=',251.19
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3nc(N)sc23)[C@@H](C)C1,IC50,'=',199.53
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncoc23)[C@@H](C)C1,IC50,'=',251.19
CC1(C)CN(c2ccc(C#N)cn2)CCN1C(=O)CCS(=O)(=O)c1cccc2ncsc12,IC50,'=',3981.07
O=C(CCS(=O)(=O)c1cccc2ncsc12)N1CCN(c2ccc(Cl)cn2)CC1,IC50,'=',158.49
Cc1cc(F)cnc1N1CCN(C(=O)CNCc2cccc3ncsc23)[C@@H](C)C1,IC50,'=',3162.28
O=C(CCCc1cccc2ncccc12)N1CC2CC1CN2c1ccc(F)cn1,IC50,'=',1000
N#Cc1ccc(C2=CCN(C(=O)CCS(=O)(=O)c3cccc4ncsc34)CC2)nc1,IC50,'=',80
N#Cc1ccc(N2C3CCC2CN(C(=O)CCS(=O)(=O)c2cccc4ncsc24)C3)nc1,IC50,'=',1.585
C[C@H]1CN(c2ccc(C#N)cn2)C[C@H](C)N1C(=O)CCS(=O)(=O)c1cccc2ncsc12,IC50,'=',1995.26
Cc1ccncc1N1CCN(C(=O)CCS(=O)(=O)c2cccc3ncsc23)CC1,IC50,'=',260
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncoc23)[C@@H](C)C1,IC50,'=',230
C[C@@H]1CN(c2ccncc2Cl)CCN1C(=O)CCCc1cccc2ncccc12,IC50,'=',38
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncccc23)C(C)C1,IC50,'=',6.3
O=C(CCCc1cccc2ncccc12)N1CCN(c2ccc(F)cn2)CC1,IC50,'=',230
N#Cc1cnccc1N1CCN(C(=O)CCCc2cccc3ncccc23)CC1,IC50,'=',1100
CN(C)CC/C=C/c1cccnc1,IC50,'>',10000
CN(C)CC1CCOC1(c1ccccc1)c1ccccc1,IC50,'=',3300
,,,
Clc1cccc(C#CCO/N=C2\CN3CCC2C3)c1,IC50,'=',3340
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)cc3ccccc13)c(=O)n2C,IC50,'=',430
c1cc2nsnc2c2c1CCNC2,IC50,'=',100000
O=C(CCCc1cccc2ncccc12)N1CC2CC1CN2c1ccc(F)cn1,IC50,'=',950
Cl.N#Cc1cc(CO/N=C/C2CN3CCC2C3)on1,IC50,'=',189500
CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@H]12,IC50,'=',1.738
COc1ccc(Cn2cc(C(=O)NCCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,IC50,'=',1370
COc1ccc(Cn2cc(C(=O)NCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,IC50,'=',1590
CN1CCC=C(c2nsnc2OCCCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)C1,IC50,'=',5370.32
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCO)CC1,IC50,'=',19498.45
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,IC50,'=',1.479
Cc1cc(F)cnc1N1CCN(C(=O)COCc2cccc3ncsc23)[C@@H](C)C1,IC50,'=',3981.07
O=C(CCCc1cccc2ncccc12)N1CC2(C1)CN(c1ccc(F)cn1)C2,IC50,'>',10000
CC1CN(c2ccc(F)cn2)CCN1C(=O)CCCc1cccc2ncccc12,IC50,'=',1258.93
N#Cc1cnccc1N1CCN(C(=O)CCCc2cccc3ncccc23)CC1,IC50,'=',1258.93
O=C(CCNS(=O)(=O)c1cccc2ncccc12)N1CCN(c2ccncc2)CC1,IC50,'=',130
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCO)CC1,IC50,'=',1148.15
CN1C[C@@H]2CN(C(=O)C(Cc3ccccc3)c3ccccc3)C[C@@H]2C1,IC50,'>',10000
N#Cc1cc(N2CCN(C(=O)CCCc3cccc4ncccc34)CC2)ccn1,IC50,'=',63.1
O=C(CCS(=O)(=O)c1cccc2ncsc12)N1CCN(c2ccncc2F)CC1,IC50,'=',380
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncsc23)[C@@H](C)C1,IC50,'=',24
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3cncnc23)[C@@H](C)C1,IC50,'>',20000
C[N+](C)(CC#CCOC1=NOCC1)Cc1ccc(/N=N\c2ccc(C[N+](C)(C)CC#CCOC3=NOCC3)cc2)cc1.[Br-].[Br-],IC50,'=',32.36
CB1C=Cc2cccc(OCC(O)CN(C)C)c2N1,IC50,'>',5011.87
CCCCCCOC(=O)[C@H]1CN(CC)CC[C@H]1c1ccccc1.O=C(O)C(=O)O,IC50,'=',61.4
CCCCCCCCOC(=O)C1CN(CC)CC=C1c1ccccc1.O=C(O)C(=O)O,IC50,'=',77.3
Nc1c2c(nc3cc(Cl)ccc13)CCCC2,IC50,'=',6090
CCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1.O=C(O)C(=O)O,IC50,'=',67.9
C[N+](C)(C)CCOC(N)=O.[Cl-],IC50,'=',4090
CCCCCOc1nsnc1C1=CCCN(C)C1,IC50,'=',8511.38
O=C1CCc2ccccc2N1CCCN1CCN(c2ccccc2)CC1,IC50,'=',831.76
C[N+](C)(CC#CCOC1=NOCC1)CCCCCC[N+](C)(C)CC#CCOC1=NOCC1.[Br-].[Br-],IC50,'=',169.82
C[N+](C)(CC#CCOC1=NOCC1)Cc1cc(F)c(/N=N/c2c(F)cccc2F)c(F)c1.[Br-],IC50,'=',63.1
N#Cc1cc(N2CCN(C(=O)CCS(=O)(=O)c3cccc4ncsc34)CC2)ccn1,IC50,'=',440
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncccc23)CC1C,IC50,'=',251.19
CC1CN(c2ccc(C#N)cn2)CCN1C(=O)CCS(=O)(=O)c1cccc2ncsc12,IC50,'=',22
,,,
CO/N=C/[C@H]1CN2CC[C@H]1C2,IC50,'=',10000
CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,IC50,'=',50
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,IC50,'=',300
Fc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,IC50,'=',3737
O[C@@H]1CCCN(Cc2ccc(OCCCc3ccc(-c4ccc(Cl)cc4)nn3)cc2)C1,IC50,'=',5470
O=C(CCc1ccc(-c2ccc(Cl)cc2)cc1)Nc1ccc(CN2CCCCC2)cc1,IC50,'=',89
COc1ccc(CCCNc2ccc(CN3CCCCC3)cc2)nn1,IC50,,
COc1ccc(Cn2cc(C(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,IC50,'=',1480
CC(=O)Nc1ccc(-c2ccc(NC[C@@H]3CC34CCN(CC3CCOCC3)CC4)nn2)cc1,IC50,'>',10000
O=C(NNC(=S)Nc1ccc(Cl)c(Cl)c1)c1ccccc1O,IC50,'=',22
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncncc23)[C@@H](C)C1,IC50,'=',83
O=C(CCCc1cccc2ncccc12)N1CC2(C1)CN(c1ccc(F)cn1)C2,IC50,'>',20000
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,IC50,,
O=C(C1CCN(c2cc(Oc3ccc(Cl)cc3)ncn2)CC1)N1CCc2ccccc2C1,IC50,'=',313
C#C/C=C/CO/N=C1\CN2CCC1C2,IC50,'=',12600
O=C(C1CN(S(=O)(=O)c2cccc3c(Cl)nc(Cl)cc23)C1)N1CCN(c2ccncc2)CC1,IC50,'=',5500
O=C(C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1)N1CCN(c2ccncc2)CC1,IC50,'>',10000
Cc1ccnc(S(=O)(=O)N2CC(C(=O)N3CCN(c4ccncc4)CC3)C2)c1,IC50,'>',10000
,,,
Fc1cc(F)cc(-c2nnc(Cc3nc(-c4ccc5c(c4)OCO5)no3)o2)c1,IC50,'=',2800
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncc(CO)cc23)[C@@H](C)C1,IC50,'>',170
C[C@@H]1CN(C(=O)CCS(=O)(=O)c2cccc3ncsc23)[C@@H](C)CN1c1ccc(C#N)cn1,IC50,'=',316.23
N#Cc1ccc(N2C3COCC2CN(C(=O)CCS(=O)(=O)c2cccc4ncsc24)C3)nc1,IC50,'=',31
O=C(CCS(=O)(=O)c1cccc2ncsc12)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,IC50,'=',32
COc1ccc(Cn2cc(C(=O)NCCCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,IC50,'=',8610
CCNC(=O)N(C)Cc1ccc(CCNC(=O)c2ccc(-c3ccc(Cl)cc3)cc2F)cc1,IC50,'>',10000
CN1CCN(CC(=O)Nc2ccccc2/N=N\c2ccccc2)CC1.Cl.Cl,IC50,'=',1900
CC1Cc2cc(S(=O)(=O)N3CCC(CSc4nccn4C)CC3)ccc2O1,IC50,'>',10000
Cn1ccnc1SCC1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,IC50,'>',10000
Cn1ccnc1SCC1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,IC50,'>',10000
Cn1ccnc1SCC1(F)CCN(S(=O)(=O)c2ccc3c(c2)CCO3)CC1,IC50,'=',7226
Cn1ccnc1SCC1CCC(S(=O)(=O)c2ccc3c(c2)CCO3)CC1,IC50,'>',10000
Cc1nn(C)cc1S(=O)(=O)N1CC[C@H](C(=O)Nc2ccc3scnc3c2)[C@@H](F)C1,IC50,'>',10000
Cn1ccnc1SCC1(F)CCN(S(=O)(=O)c2ccc3c(c2)CCO3)CC1,IC50,'=',7244.36
Cn1ccnc1Sc1ccc2c(c1)CCN(S(=O)(=O)c1ccc3c(c1)CCO3)C2,IC50,'=',7647
CC(=O)c1cccc(OCc2cc(C(=O)N(C)[C@@H](C)c3ccccn3)no2)c1,IC50,'>',10000
CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,IC50,'=',451
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,IC50,,
Cn1ccnc1SCC1CCN(S(=O)(=O)c2ccc3ncsc3c2)CC1,IC50,'>',10000
Cn1ccnc1-c1ccc2c(c1)CCN(S(=O)(=O)c1ccc3c(c1)CCO3)C2,IC50,'=',1318.26
N#Cc1ccc(C2CCN(C(=O)CCS(=O)(=O)c3cccc4ncsc34)CC2)nc1,IC50,'=',19
Cc1cc(F)cnc1N1CCN(C(=O)CCCc2cccc3ncccc23)[C@@H](C)C1,IC50,'=',13
N#Cc1cc(N2CCN(C(=O)CCCc3cccc4ncccc34)CC2)ccn1,IC50,'=',65
Cn1ccnc1SC[C@H]1CCN(S(=O)(=O)c2ccc3c(c2)CCO3)C[C@@H]1F,IC50,'>',5000
O=S(=O)(c1ccc2c(c1)CCO2)N1CCC(CSc2nccs2)CC1,IC50,,
CCn1ccnc1SCC1CCN(S(=O)(=O)c2ccc3c(c2)CCO3)CC1,IC50,'=',2884.03
Cn1ccnc1SC(C1CCN(S(=O)(=O)c2ccc3c(c2)CCO3)CC1)C(F)(F)F,IC50,'=',2511.89
CCn1ccnc1SCC1CCN(S(=O)(=O)c2ccc3c(c2)CCO3)CC1,IC50,'=',2853
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC23CCCN2CCC3)cc1F,IC50,'>',30000
CC1(C)CN(c2ccc(C#N)cn2)CCN1C(=O)CCS(=O)(=O)c1cccc2ncsc12,IC50,'=',4100
Cc1cc(F)cnc1N1CCN(C(=O)CNCc2cccc3ncsc23)[C@@H](C)C1,IC50,'=',3000
